road_quality_score,stress_index,driver_experience_encoded,congestion_score
7.91,48.63,0.0,18.518500000000003
5.6,50.3,2.0,71.8567
7.31,28.98,1.0,8.9505
6.39,31.19,0.0,7.941500000000001
8.13,18.16,1.0,3.6346999999999996
2.08,58.01,0.0,13.351500000000001
6.56,64.12,0.0,46.0578
3.49,28.33,1.0,2.8832
8.48,39.98,2.0,24.576
6.56,72.87,0.0,59.72
8.07,24.36,1.0,2.0577
2.09,73.52,0.0,25.9116
8.16,49.81,2.0,43.06719999999999
7.29,55.73,1.0,67.49600000000001
10.0,52.84,1.0,53.6845
7.29,50.84,0.0,18.2628
10.0,27.99,1.0,20.933199999999996
5.47,46.74,1.0,28.506499999999996
8.38,63.66,1.0,63.1488
7.79,24.97,1.0,0.6831
6.83,31.28,2.0,19.1538
5.58,42.97,2.0,60.8816
5.95,49.17,1.0,28.187
7.75,34.19,0.0,4.188300000000001
7.2,50.48,1.0,36.2876
8.98,41.05,2.0,56.2071
5.64,70.81,1.0,64.5716
6.09,56.86,2.0,69.9809
5.19,44.93,1.0,3.636
3.87,35.31,1.0,4.3401000000000005
7.65,17.09,1.0,10.492
6.97,32.25,0.0,8.9946
7.97,33.45,1.0,10.4508
6.84,59.53,1.0,44.603
7.62,16.86,1.0,2.655
6.41,35.96,1.0,6.783100000000001
7.52,64.24,1.0,67.70519999999999
6.68,36.8,1.0,25.439899999999998
6.04,51.9,1.0,36.8368
6.97,63.11,1.0,56.6092
5.84,43.37,1.0,19.1168
5.29,45.44,1.0,26.0898
7.62,28.53,0.0,4.68
8.66,50.42,2.0,66.92599999999999
6.69,56.5,0.0,40.6056
6.57,17.77,0.0,2.1896
10.0,45.52,0.0,32.11
8.64,26.65,0.0,4.5443999999999996
7.61,79.39,1.0,79.1469
5.76,66.3,2.0,70.6344
8.54,56.12,0.0,32.3076
6.73,35.5,1.0,10.795499999999999
8.81,52.58,1.0,53.1748
8.62,46.09,0.0,26.157899999999998
8.47,40.1,1.0,10.0305
4.62,40.76,0.0,3.0440000000000005
7.9,36.93,1.0,20.61
1.51,71.55,1.0,46.74280000000001
10.0,31.69,1.0,21.753600000000002
9.07,41.39,1.0,24.9354
7.86,24.41,2.0,3.8844
6.93,40.39,2.0,25.6807
6.8,31.72,1.0,16.983
8.41,20.46,1.0,6.5274
8.1,18.13,1.0,4.368
6.02,44.37,1.0,19.6422
4.83,70.79,0.0,45.4863
10.0,53.67,1.0,48.5735
7.05,51.05,1.0,38.3782
10.0,15.58,1.0,2.3664
5.48,32.78,1.0,2.7853
3.04,38.05,0.0,2.456
5.91,31.05,1.0,3.4755000000000003
4.57,71.4,1.0,73.75619999999999
6.45,16.06,2.0,1.8004
7.7,23.01,0.0,0.9492
4.98,33.23,1.0,5.8087
8.26,36.65,1.0,23.0139
6.74,53.11,0.0,25.7856
9.44,46.85,1.0,27.3092
4.25,69.02,1.0,44.5368
8.95,39.85,2.0,55.756800000000005
8.36,50.98,2.0,61.9146
6.5,38.63,0.0,8.1822
2.45,43.34,1.0,7.3491
7.86,68.35,0.0,50.0256
7.66,59.99,0.0,37.597
5.06,21.79,2.0,1.4664000000000001
5.38,74.22,1.0,68.5937
8.97,32.02,1.0,20.1894
3.52,49.0,2.0,41.8
7.9,22.53,0.0,4.6965
9.08,24.39,0.0,3.2522
10.0,27.16,2.0,19.5624
7.66,35.14,1.0,6.859
2.41,54.86,1.0,22.4967
7.18,51.25,1.0,42.746700000000004
7.66,69.86,0.0,63.825500000000005
4.33,32.34,1.0,2.4206
9.24,40.85,1.0,32.832
7.75,64.97,0.0,53.498200000000004
7.22,21.03,2.0,7.398000000000001
10.0,45.77,1.0,38.1832
6.7,52.94,1.0,61.51950000000001
7.24,25.77,1.0,8.0623
8.57,10.99,1.0,1.9691999999999998
5.38,32.67,2.0,36.352
10.0,48.95,0.0,43.8859
3.39,38.98,1.0,6.685
6.59,58.95,2.0,64.1088
8.2,54.08,1.0,44.325
9.97,63.48,0.0,49.7376
9.9,24.13,0.0,1.8462
6.29,27.89,1.0,1.5356
3.43,71.92,1.0,54.7144
10.0,33.2,2.0,26.0964
5.42,55.97,1.0,21.606199999999998
8.63,41.31,2.0,28.4683
7.39,75.65,0.0,63.241499999999995
8.17,53.64,1.0,61.2918
4.08,25.79,1.0,1.6932
6.34,23.18,2.0,3.1483999999999996
7.3,23.8,2.0,23.446399999999997
9.39,12.4,1.0,1.3937
10.0,62.24,0.0,59.8104
4.6,58.08,0.0,28.179899999999996
6.32,47.05,1.0,20.3696
2.91,75.19,1.0,63.657
8.57,20.24,1.0,6.6149000000000004
5.58,33.63,1.0,7.1706
4.67,43.01,0.0,3.8064
5.19,60.03,1.0,40.3214
9.11,71.15,0.0,67.1004
7.64,23.14,2.0,4.3338
5.99,27.27,0.0,2.2725
8.21,49.8,1.0,28.2367
5.78,65.4,1.0,67.976
5.24,62.81,1.0,59.898599999999995
5.65,32.88,1.0,6.848000000000001
5.74,48.31,1.0,31.296799999999998
7.59,29.54,1.0,2.562
5.72,24.33,1.0,3.5027999999999997
6.58,62.74,0.0,30.24
6.07,25.63,2.0,5.3125
6.19,31.59,1.0,7.3065999999999995
7.67,30.72,1.0,5.5676
9.61,47.0,1.0,51.97
8.09,60.47,1.0,58.6171
7.13,57.25,2.0,40.1115
4.84,23.06,2.0,5.3675999999999995
7.0,45.42,1.0,18.100800000000003
7.02,56.28,1.0,48.1045
8.73,60.06,0.0,35.342999999999996
6.41,24.6,2.0,3.8052000000000006
7.79,48.66,0.0,20.0738
4.45,46.79,0.0,11.2602
8.71,67.34,0.0,53.542
9.14,31.61,2.0,32.436
7.35,29.27,1.0,6.6879
6.5,38.43,1.0,26.1261
3.37,65.96,1.0,62.09479999999999
10.0,26.55,1.0,8.28
7.55,63.67,1.0,71.33449999999999
6.41,66.7,1.0,41.022800000000004
7.47,54.3,1.0,36.4704
4.72,25.31,2.0,6.8952
7.23,48.88,0.0,11.696
6.93,72.9,0.0,50.895900000000005
4.32,56.46,2.0,69.042
6.77,57.67,0.0,27.351599999999998
4.36,51.96,1.0,23.631299999999996
6.11,59.94,1.0,51.4176
4.67,17.83,2.0,1.6548000000000003
7.55,64.63,1.0,73.9557
7.06,30.74,1.0,12.069
5.53,43.37,1.0,24.2802
7.83,59.96,1.0,47.481500000000004
8.67,36.08,0.0,12.3525
9.43,56.7,0.0,34.257600000000004
7.01,44.71,1.0,14.4624
9.24,38.55,1.0,33.4407
3.52,87.54,0.0,75.68520000000001
9.92,53.88,2.0,69.1605
7.1,72.34,1.0,75.5082
6.55,24.1,0.0,1.1908
6.35,47.71,1.0,39.0017
4.6,59.43,0.0,32.93
7.58,56.15,1.0,50.8634
9.27,42.16,0.0,16.268
9.24,61.2,1.0,66.416
7.06,36.81,1.0,14.4256
5.22,43.64,2.0,32.604
4.07,40.59,0.0,9.732
4.65,67.22,1.0,56.34
6.31,58.81,1.0,46.566
7.73,48.88,1.0,48.6624
7.18,62.97,0.0,42.6216
7.46,38.93,2.0,20.916
5.62,38.88,1.0,8.186399999999999
7.4,40.74,1.0,17.916
5.02,36.52,0.0,5.892799999999999
5.99,52.52,2.0,71.8998
6.88,27.69,2.0,2.5498
9.39,49.11,0.0,30.96
5.8,43.13,0.0,18.3592
7.17,19.15,1.0,8.6295
4.19,64.33,1.0,69.882
7.48,16.82,1.0,1.5996000000000001
6.72,71.45,1.0,69.7044
7.34,21.9,2.0,3.0210000000000004
7.65,41.93,1.0,32.2048
8.01,40.75,0.0,21.866000000000003
10.0,33.54,2.0,23.8185
8.74,42.32,2.0,40.9102
10.0,39.98,2.0,45.901199999999996
3.72,70.47,1.0,60.3458
7.6,21.62,1.0,0.6864
6.5,33.61,2.0,34.44
4.16,70.26,1.0,69.3504
9.86,53.71,1.0,72.5496
9.52,28.99,0.0,9.144
9.65,48.23,0.0,35.9667
7.19,65.85,0.0,62.4024
5.27,58.2,1.0,48.2448
8.54,34.55,0.0,10.8928
7.05,57.97,0.0,38.13
9.43,25.39,0.0,7.164300000000001
9.62,44.87,2.0,42.7162
5.73,47.04,0.0,16.3929
7.24,56.75,1.0,60.3271
5.49,56.39,1.0,44.8776
9.17,34.16,0.0,16.59
7.27,58.98,1.0,37.947599999999994
4.68,35.55,2.0,20.087999999999997
4.85,45.42,1.0,16.6005
7.19,82.84,0.0,71.0892
5.21,64.96,0.0,41.7078
6.35,34.35,1.0,15.3566
3.92,43.86,1.0,18.701700000000002
6.11,63.71,1.0,43.9146
5.13,16.37,1.0,0.9295
8.71,56.97,1.0,69.0753
5.84,71.65,1.0,77.9688
6.72,71.98,0.0,27.5379
6.74,29.43,1.0,14.2608
8.34,11.49,0.0,2.415
10.0,70.31,0.0,73.485
7.26,59.23,1.0,56.217
4.26,24.24,0.0,2.2875
3.46,29.04,1.0,3.1740000000000004
7.95,49.66,1.0,33.8436
6.14,64.2,0.0,38.6541
6.67,19.23,1.0,4.0971
8.75,37.22,1.0,30.3099
7.86,35.12,0.0,7.2036
7.29,34.99,1.0,18.2322
3.74,69.1,0.0,54.50940000000001
6.91,26.5,1.0,2.3982
6.82,18.88,2.0,1.7492999999999999
3.99,60.92,1.0,40.0226
7.01,13.28,2.0,4.74
7.69,42.71,1.0,22.6371
6.08,40.65,1.0,8.645
6.71,20.1,1.0,2.6502999999999997
6.02,85.07,0.0,73.9746
9.81,35.06,0.0,15.708599999999999
5.5,62.58,1.0,54.7842
5.69,67.19,0.0,50.415299999999995
5.18,60.06,1.0,44.352
8.0,22.01,2.0,5.1436
6.75,23.89,1.0,5.706999999999999
2.53,67.2,2.0,68.9584
10.0,44.36,0.0,33.766200000000005
3.7,45.81,0.0,10.5754
4.07,31.74,2.0,4.6736
7.24,18.98,2.0,5.7486
7.35,18.16,1.0,3.5595999999999997
5.86,58.86,1.0,55.4268
5.03,68.71,1.0,67.945
7.92,46.71,2.0,51.69
8.27,43.72,0.0,28.7208
6.59,92.84,0.0,75.2318
5.23,33.78,1.0,10.4496
9.32,24.47,1.0,10.5944
6.94,34.94,1.0,11.7622
6.76,60.82,2.0,70.2464
7.25,58.79,0.0,50.4344
8.26,31.31,1.0,17.27
7.24,29.27,0.0,7.7318999999999996
6.57,25.08,1.0,2.9647
5.72,64.66,2.0,65.923
5.0,22.12,2.0,1.0038
6.01,38.04,1.0,21.3032
6.4,58.68,2.0,48.393299999999996
7.24,78.8,0.0,66.8643
10.0,58.24,1.0,52.5304
4.12,34.57,1.0,10.3779
10.0,45.01,0.0,29.5251
6.79,44.73,2.0,36.703199999999995
8.05,48.15,2.0,56.86
8.31,36.22,0.0,10.8151
7.16,52.47,2.0,68.7355
8.33,37.78,0.0,7.42
6.32,39.09,0.0,4.1148
7.02,46.56,0.0,11.191500000000001
7.86,17.07,1.0,2.3205
3.02,28.0,2.0,5.3514
8.73,46.52,1.0,50.443200000000004
10.0,37.03,1.0,26.331
9.64,26.53,1.0,9.8072
8.75,53.67,1.0,59.098800000000004
9.6,39.49,1.0,21.1004
6.97,53.77,0.0,15.6294
9.28,41.43,2.0,43.834700000000005
8.37,42.5,1.0,35.952
5.49,42.26,2.0,28.438200000000002
7.62,56.39,1.0,57.62049999999999
6.41,24.71,1.0,10.411800000000001
6.38,45.12,1.0,20.1367
5.64,18.78,1.0,1.3116999999999999
7.19,49.4,1.0,47.03939999999999
8.65,27.44,2.0,11.475
4.1,65.85,1.0,58.90560000000001
5.86,63.83,1.0,72.6495
5.87,35.71,1.0,9.4054
7.38,18.46,1.0,1.2684
9.54,20.75,1.0,2.1435
7.99,43.07,0.0,17.2098
3.22,50.29,0.0,9.2704
8.19,19.24,1.0,2.04
6.81,52.72,0.0,28.994
8.19,49.69,1.0,69.3022
4.83,47.52,1.0,28.978399999999997
7.48,27.47,2.0,1.0785
7.9,21.61,2.0,6.794700000000001
9.85,21.69,2.0,12.4522
5.7,49.32,1.0,18.116999999999997
8.54,38.4,2.0,22.026
5.1,80.42,1.0,68.3212
5.91,53.43,1.0,51.895
9.52,43.98,2.0,70.99560000000001
10.0,30.56,2.0,19.915200000000002
10.0,38.67,1.0,23.8896
4.23,35.8,0.0,8.2764
7.52,39.24,2.0,64.87799999999999
4.53,69.07,1.0,81.8684
10.0,52.89,1.0,60.8475
8.08,23.01,1.0,6.9292
8.35,27.91,0.0,2.1793
6.92,43.55,0.0,12.4036
8.53,47.13,0.0,27.347199999999997
5.76,27.0,1.0,7.7452
7.32,58.87,1.0,54.3
9.09,39.49,0.0,18.414
5.34,53.86,2.0,60.458999999999996
5.85,26.89,1.0,3.5069999999999997
6.34,25.64,1.0,2.0475
6.85,69.9,0.0,72.197
5.58,64.54,1.0,52.1532
6.37,40.83,1.0,35.2564
8.81,22.03,2.0,4.5136
5.46,54.24,2.0,37.1542
10.0,39.29,2.0,56.0184
8.24,48.7,0.0,31.671999999999997
8.17,66.99,0.0,49.9863
6.69,73.81,0.0,75.98100000000001
7.85,39.04,0.0,23.4546
10.0,53.31,1.0,49.336499999999994
6.15,51.18,0.0,22.4466
5.29,82.12,0.0,69.7224
7.0,62.5,1.0,57.127300000000005
5.4,44.11,0.0,8.6913
7.6,64.26,0.0,62.4996
5.97,32.28,0.0,4.6225
7.83,19.7,1.0,3.789
4.64,72.46,0.0,39.8954
6.55,45.26,2.0,61.938
5.0,31.57,1.0,13.5048
5.21,42.21,0.0,19.5552
6.32,29.13,2.0,9.1881
7.67,40.95,0.0,14.0906
5.46,48.71,1.0,33.0852
7.0,82.72,0.0,61.449600000000004
9.59,26.37,1.0,11.5338
6.24,36.61,1.0,21.382199999999997
3.6,57.57,1.0,28.303800000000003
7.23,50.11,1.0,39.001
9.57,63.5,1.0,75.4817
2.76,80.05,1.0,73.33760000000001
4.32,66.26,1.0,45.01240000000001
7.07,28.32,2.0,20.0368
7.41,26.38,1.0,3.5994
7.17,41.69,1.0,23.212799999999998
10.0,30.12,0.0,10.9704
8.06,28.98,0.0,9.0576
8.07,19.17,2.0,1.2671999999999999
5.98,45.57,2.0,45.591
6.19,30.19,1.0,9.625
8.57,39.49,1.0,22.843799999999998
3.14,36.99,2.0,13.6024
7.56,41.51,2.0,33.17249999999999
4.81,50.46,2.0,35.735699999999994
8.36,75.0,0.0,63.650200000000005
9.7,42.43,2.0,54.5097
4.4,72.67,1.0,53.2042
8.08,53.27,1.0,50.589000000000006
9.03,77.47,0.0,75.6026
7.06,34.71,1.0,17.6176
7.42,24.35,0.0,1.4487
10.0,38.97,1.0,18.717
9.13,24.93,1.0,10.8446
10.0,58.01,1.0,61.593999999999994
7.37,29.59,1.0,5.172
8.58,68.9,1.0,72.8559
6.98,67.37,1.0,66.792
7.35,42.65,0.0,16.8699
4.73,76.82,0.0,51.9072
4.04,63.04,1.0,55.65
7.09,18.38,1.0,0.9481999999999999
7.01,73.54,0.0,56.6
6.89,46.6,1.0,24.6228
6.13,41.24,2.0,46.48350000000001
5.12,76.85,0.0,62.787600000000005
4.6,40.73,0.0,4.81
4.41,34.16,0.0,4.927099999999999
8.04,31.95,0.0,7.07
10.0,24.71,0.0,5.5525
10.0,41.16,1.0,34.365
1.65,70.0,1.0,77.8092
4.05,100.0,0.0,78.56550000000001
8.17,28.99,0.0,6.8672
7.44,25.91,2.0,16.5291
9.64,36.96,0.0,13.3676
5.51,52.94,1.0,39.3579
5.92,27.91,2.0,1.9815
7.31,42.05,0.0,12.576400000000001
10.0,20.91,2.0,5.8931000000000004
7.82,17.41,1.0,2.07
6.24,46.06,0.0,11.2094
4.92,36.6,1.0,6.312799999999999
9.42,41.27,0.0,13.9308
5.19,41.64,0.0,4.94
5.56,47.01,0.0,11.9692
6.79,21.8,2.0,6.9632000000000005
8.02,38.25,1.0,22.6548
6.46,31.5,2.0,31.395
5.63,48.13,0.0,19.4126
4.35,51.79,0.0,31.185
5.46,52.31,2.0,41.7272
8.54,25.41,2.0,8.3189
5.07,67.47,0.0,46.702
8.95,54.18,0.0,32.0976
9.97,15.35,1.0,2.8912
4.11,37.39,1.0,6.2465
9.87,36.64,2.0,43.587799999999994
5.08,29.11,0.0,1.29
3.77,50.58,2.0,26.838
6.07,30.87,1.0,4.6690000000000005
6.52,33.95,2.0,4.75
5.92,17.26,2.0,1.0319999999999998
5.36,31.85,1.0,2.664
8.01,31.76,2.0,18.468799999999998
6.65,47.98,2.0,46.7932
7.1,56.08,2.0,57.7315
9.81,35.82,2.0,57.0105
4.97,43.41,2.0,13.7394
7.98,43.75,0.0,15.0348
9.78,56.65,2.0,63.5775
7.38,39.47,1.0,6.9888
7.88,17.5,1.0,1.4904
5.92,24.71,1.0,0.687
4.22,62.8,0.0,28.4088
6.5,69.3,0.0,63.931999999999995
7.91,42.45,2.0,38.688
6.04,25.26,1.0,0.7632000000000001
8.64,65.55,1.0,65.1057
7.15,51.69,0.0,17.8002
5.9,46.97,1.0,36.662400000000005
8.37,49.81,0.0,25.139200000000002
9.15,21.29,0.0,1.5534999999999999
5.31,25.89,2.0,11.864
7.7,47.02,1.0,27.33
4.63,58.11,1.0,36.966300000000004
3.52,59.82,2.0,71.11500000000001
5.26,65.48,0.0,29.7986
7.3,25.2,2.0,7.856
8.13,51.38,1.0,28.26
6.86,60.01,1.0,31.619999999999994
4.59,33.0,2.0,8.216
8.62,41.64,1.0,20.4904
8.25,70.9,1.0,71.0384
5.57,32.3,2.0,4.5446
7.99,49.84,1.0,37.7733
6.99,72.85,0.0,61.7897
8.61,61.14,1.0,60.95
4.82,53.18,2.0,47.2512
8.96,40.58,0.0,16.621
7.89,50.43,1.0,53.263000000000005
10.0,36.62,1.0,23.5438
7.1,33.5,2.0,29.218000000000004
6.92,36.81,1.0,17.5505
4.17,19.38,1.0,1.269
9.34,61.9,1.0,61.488
8.97,29.76,0.0,8.7686
7.58,47.52,1.0,25.942000000000004
2.76,66.03,1.0,74.0544
9.84,48.24,1.0,43.578
4.31,25.03,2.0,3.2499000000000002
9.47,47.53,1.0,16.729200000000002
2.7,68.54,0.0,37.022999999999996
10.0,57.93,1.0,71.98349999999999
5.78,45.55,0.0,15.72
5.97,45.51,2.0,33.495
3.94,42.61,1.0,10.368899999999998
6.84,66.97,0.0,56.867999999999995
8.55,52.27,0.0,25.238900000000005
7.39,70.3,1.0,71.3595
9.1,24.56,2.0,27.274
6.76,29.5,1.0,1.635
7.3,45.12,2.0,53.3022
8.32,57.49,1.0,34.7168
10.0,56.58,0.0,46.6375
8.39,43.44,0.0,20.9155
7.62,46.53,0.0,12.154200000000001
4.96,88.04,0.0,77.024
4.01,28.67,2.0,1.02
7.64,22.05,0.0,1.841
8.86,23.07,2.0,7.7517
8.26,61.63,0.0,25.798500000000004
4.4,47.87,0.0,13.029000000000002
7.17,27.72,2.0,16.296000000000003
6.85,59.57,1.0,52.8262
6.13,49.52,2.0,61.89020000000001
10.0,54.07,0.0,51.782700000000006
7.75,25.62,2.0,17.0544
4.56,51.88,1.0,22.475
5.85,44.37,0.0,13.351500000000001
7.02,64.78,0.0,40.9578
2.87,56.36,2.0,68.9316
9.26,15.63,0.0,1.6288
9.85,21.57,2.0,5.9913
3.66,59.24,1.0,38.4256
7.4,59.32,1.0,55.146
10.0,40.81,2.0,73.66239999999999
8.2,30.54,1.0,11.4466
10.0,18.17,2.0,23.232
9.5,48.88,2.0,75.3426
7.59,57.51,1.0,57.681
4.14,54.56,1.0,34.5345
8.42,17.69,1.0,2.7116999999999996
8.04,54.59,0.0,31.941000000000003
6.28,50.28,2.0,55.379799999999996
9.28,52.44,2.0,70.1344
6.38,32.67,1.0,1.8869999999999998
7.8,41.8,0.0,4.1304
5.31,55.93,1.0,40.112
8.04,35.92,2.0,27.6352
7.14,25.29,2.0,3.036
7.47,26.86,1.0,4.9068000000000005
8.35,42.96,1.0,21.8816
9.82,27.57,1.0,13.284
3.08,62.87,1.0,42.588
5.4,47.81,0.0,3.6708000000000003
8.8,45.97,1.0,25.0513
5.64,50.05,0.0,13.879100000000001
8.08,67.27,0.0,51.9204
6.18,43.07,2.0,47.0721
5.94,62.87,0.0,42.8792
9.93,12.73,2.0,0.5
9.26,61.79,1.0,72.4556
8.03,44.06,0.0,32.264
6.84,27.35,0.0,1.284
7.8,43.23,2.0,51.0514
5.17,46.16,1.0,25.116
8.14,30.95,1.0,7.888
9.37,44.86,2.0,54.07
5.98,21.05,2.0,3.2262
8.88,43.55,1.0,16.7973
6.85,20.65,2.0,2.7845999999999997
7.07,51.93,2.0,58.9032
6.32,41.03,1.0,10.3156
6.21,37.56,1.0,10.6428
9.57,41.11,2.0,42.2496
5.13,80.1,0.0,71.65650000000001
5.32,33.44,1.0,7.994
9.71,38.67,0.0,15.4428
5.52,40.98,1.0,22.148600000000002
7.67,47.0,1.0,27.58
4.54,49.38,1.0,15.705
7.37,48.85,0.0,26.334
4.07,17.95,1.0,1.4806
6.0,77.12,0.0,66.4632
7.73,46.71,2.0,63.9325
10.0,43.44,1.0,38.180699999999995
8.17,34.41,1.0,9.724
6.1,34.41,1.0,8.4544
8.2,43.66,0.0,38.3945
7.64,47.4,1.0,24.2298
5.01,42.52,1.0,9.309199999999999
9.72,46.83,2.0,43.9296
4.01,33.43,0.0,2.9288
5.4,48.13,1.0,42.5425
5.47,53.93,0.0,19.311600000000002
5.43,14.03,1.0,1.3849
8.9,24.81,2.0,3.944
7.31,33.01,1.0,17.119
7.97,60.22,1.0,63.425999999999995
5.95,52.37,0.0,24.2284
9.61,50.52,0.0,28.1316
2.76,34.93,2.0,13.9825
9.63,22.32,1.0,8.0274
7.45,78.38,0.0,72.5464
6.82,38.45,0.0,5.184000000000001
4.48,38.71,2.0,16.6311
8.32,37.26,1.0,13.059000000000001
9.23,15.98,1.0,2.34
4.13,44.45,0.0,3.2969999999999997
5.22,30.49,2.0,3.3440000000000003
8.28,41.99,1.0,24.5004
6.72,69.21,0.0,76.77879999999999
3.74,24.43,1.0,2.1322
9.5,34.39,1.0,11.3442
8.71,50.68,0.0,37.2138
4.19,62.4,1.0,45.0251
7.82,63.33,0.0,28.872000000000003
6.3,72.61,0.0,61.732
6.91,82.66,0.0,68.937
6.4,37.86,1.0,9.8382
6.99,21.61,1.0,5.040900000000001
5.96,77.01,0.0,57.834
9.28,25.12,2.0,2.01
5.81,45.56,0.0,22.078200000000002
6.2,49.17,2.0,43.780100000000004
6.24,35.01,1.0,14.403300000000002
8.59,35.64,0.0,14.234100000000002
5.96,49.89,0.0,15.9432
7.64,29.53,2.0,11.888
7.1,61.3,0.0,29.180999999999997
7.62,41.66,2.0,23.4975
8.35,13.79,1.0,3.6319999999999997
7.58,31.7,1.0,7.766500000000001
9.47,52.65,1.0,54.23700000000001
7.17,34.4,0.0,8.2908
7.92,55.12,0.0,43.1388
7.04,39.72,2.0,27.6474
8.83,67.78,0.0,75.93299999999999
7.41,29.32,1.0,7.1316
1.0,58.44,1.0,26.2344
5.9,59.54,1.0,29.230700000000002
9.04,20.2,2.0,4.3993
7.38,13.77,1.0,0.9756
7.02,25.94,0.0,5.175
6.38,60.76,1.0,64.7584
7.01,37.29,1.0,17.839799999999997
7.56,51.73,1.0,62.3934
6.59,53.36,1.0,40.6208
4.76,40.02,0.0,8.833499999999999
7.89,30.77,2.0,12.906600000000001
6.74,48.26,1.0,33.203799999999994
6.51,48.41,1.0,9.576
3.9,33.37,2.0,8.256300000000001
4.38,74.01,1.0,62.093500000000006
7.58,64.67,1.0,82.3599
4.33,39.31,1.0,9.368500000000001
7.77,19.49,2.0,2.375
8.53,61.52,1.0,52.27
1.85,48.72,1.0,18.323999999999998
6.43,29.03,0.0,3.7723
5.87,43.1,1.0,21.186000000000003
3.02,48.15,0.0,10.0215
10.0,59.31,1.0,64.124
10.0,29.15,2.0,22.073600000000003
7.24,47.52,0.0,11.981200000000001
8.95,33.18,1.0,13.7475
8.69,43.96,1.0,26.9425
9.03,25.57,1.0,12.406500000000001
6.89,58.2,1.0,53.25320000000001
5.91,55.14,1.0,48.9645
9.88,45.42,0.0,30.183999999999997
3.25,58.59,0.0,27.6048
4.68,54.99,2.0,76.87700000000001
10.0,56.08,0.0,47.07
7.1,67.31,0.0,54.172799999999995
4.84,44.31,0.0,7.167199999999999
5.55,47.39,1.0,31.784200000000002
9.6,44.73,0.0,27.834600000000002
5.59,44.02,1.0,28.4394
7.16,53.74,2.0,57.283199999999994
5.01,54.7,0.0,31.1181
5.78,65.14,1.0,62.37
2.15,51.25,1.0,25.845699999999997
9.43,37.24,2.0,23.2115
6.41,50.56,1.0,31.456799999999998
7.3,44.89,2.0,33.756800000000005
7.07,66.17,1.0,72.80590000000001
6.19,25.69,2.0,7.6038
7.49,72.45,0.0,71.45519999999999
3.97,53.39,1.0,24.021900000000002
4.84,24.11,2.0,0.5
10.0,67.71,1.0,71.4136
6.64,73.73,0.0,54.5886
8.4,57.22,1.0,61.7604
4.29,32.19,0.0,2.7702
5.83,37.2,1.0,6.9984
6.26,36.58,1.0,20.747999999999998
1.96,48.13,0.0,7.0125
10.0,18.28,1.0,3.784
8.64,32.87,0.0,10.453800000000001
2.18,65.16,0.0,27.6375
10.0,72.69,0.0,76.80260000000001
7.0,68.51,0.0,50.02
6.98,68.18,0.0,58.874399999999994
9.24,21.98,2.0,14.7992
6.19,33.19,1.0,2.9317
7.36,28.15,1.0,9.464
7.1,69.56,0.0,71.5008
8.05,49.75,1.0,37.4247
7.87,64.71,0.0,53.71860000000001
8.24,59.36,1.0,62.09479999999999
7.45,17.94,1.0,3.2154000000000003
8.58,50.49,2.0,61.6788
9.28,59.31,1.0,75.56720000000001
5.48,41.26,1.0,10.7328
4.99,32.49,2.0,4.6072
5.18,29.54,1.0,6.135
5.77,55.57,1.0,58.4745
8.9,35.13,1.0,31.236
9.74,37.83,1.0,25.272399999999998
5.99,70.78,0.0,41.403999999999996
6.85,18.36,1.0,1.9022999999999999
6.6,70.4,1.0,66.003
8.99,31.51,2.0,16.0176
8.09,30.15,0.0,9.0405
10.0,41.81,1.0,30.2001
8.47,22.64,2.0,9.1455
6.83,24.96,1.0,1.5606
7.6,34.22,1.0,10.783
6.54,37.57,1.0,3.532
10.0,59.53,0.0,52.3545
3.01,50.54,0.0,10.4877
8.26,67.05,1.0,69.23219999999999
8.45,29.09,1.0,4.9868999999999994
9.83,20.19,1.0,4.7124
8.71,32.98,1.0,20.7333
8.06,39.15,2.0,44.1987
6.17,26.58,2.0,11.168800000000001
6.94,72.02,0.0,46.2917
5.95,26.4,1.0,3.0975
6.09,19.14,1.0,1.2467
8.47,20.74,2.0,14.8356
8.38,30.29,1.0,9.6948
6.2,50.85,0.0,21.528000000000002
5.44,23.05,1.0,1.7612
5.16,19.66,2.0,1.572
8.3,55.19,0.0,45.132799999999996
4.5,59.27,1.0,53.116800000000005
4.13,86.92,0.0,74.98
8.41,39.63,1.0,22.048000000000002
5.26,70.47,0.0,49.6762
9.0,62.27,1.0,78.5757
5.25,65.32,0.0,33.4488
5.33,74.02,0.0,60.501
7.07,44.18,0.0,15.2269
5.33,24.33,0.0,3.5496
4.39,77.71,0.0,53.1036
6.25,47.13,1.0,17.1207
10.0,21.84,0.0,2.336
6.3,45.12,2.0,34.7352
7.15,26.76,0.0,1.7760000000000002
6.7,41.73,2.0,32.685
7.53,75.19,1.0,75.0834
7.83,32.09,0.0,8.2764
7.29,38.08,2.0,27.691099999999995
9.41,48.04,2.0,53.361
8.52,39.02,2.0,34.789500000000004
7.1,27.81,1.0,7.5329999999999995
7.26,23.38,1.0,5.331
10.0,59.99,0.0,33.088499999999996
8.29,14.79,2.0,1.024
9.91,58.17,0.0,66.9219
10.0,57.87,0.0,28.3209
4.71,29.23,0.0,3.6366
7.05,48.64,1.0,38.2858
5.43,56.29,1.0,53.287600000000005
3.78,38.72,0.0,2.3415
4.35,55.38,2.0,56.05440000000001
5.9,56.38,2.0,66.4355
